female,callback,skillspeaking,skillsocialper,east_asian,south_asian,anglo,vancouver,toronto,montreal
1,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
1,0,50.98039215686274,53.125,0,0,1,1,0,0
1,0,29.41176470588235,25.0,0,1,0,1,0,0
1,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,29.41176470588235,25.0,1,0,0,1,0,0
1,0,29.41176470588235,25.0,1,0,0,1,0,0
1,1,54.90196078431372,31.25,0,1,0,1,0,0
1,1,54.90196078431372,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,52.94117647058823,46.875,0,1,0,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,64.70588235294117,65.625,0,1,0,1,0,0
0,0,64.70588235294117,65.625,0,1,0,1,0,0
1,0,64.70588235294117,65.625,1,0,0,1,0,0
1,0,64.70588235294117,65.625,0,0,1,1,0,0
0,0,72.54901960784314,59.375,0,1,0,1,0,0
1,0,72.54901960784314,59.375,0,0,1,1,0,0
1,0,72.54901960784314,59.375,0,1,0,1,0,0
1,0,72.54901960784314,59.375,1,0,0,1,0,0
0,0,23.52941176470588,28.125,0,0,1,1,0,0
1,0,23.52941176470588,28.125,1,0,0,1,0,0
1,0,23.52941176470588,28.125,0,0,1,1,0,0
1,0,23.52941176470588,28.125,0,1,0,1,0,0
1,0,29.41176470588235,25.0,0,1,0,1,0,0
1,0,29.41176470588235,25.0,0,1,0,1,0,0
1,0,29.41176470588235,25.0,1,0,0,1,0,0
1,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,0,1,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,1,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,52.94117647058823,46.875,1,0,0,1,0,0
1,0,52.94117647058823,46.875,0,0,1,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
1,0,52.94117647058823,46.875,0,1,0,1,0,0
1,0,52.94117647058823,40.625,0,0,1,1,0,0
1,0,52.94117647058823,40.625,1,0,0,1,0,0
0,0,52.94117647058823,40.625,0,0,1,1,0,0
0,0,52.94117647058823,40.625,0,1,0,1,0,0
0,0,74.50980392156862,62.5,1,0,0,1,0,0
1,0,74.50980392156862,62.5,0,0,1,1,0,0
0,0,74.50980392156862,62.5,0,0,1,1,0,0
1,0,74.50980392156862,62.5,0,1,0,1,0,0
0,0,84.31372549019608,70.3125,0,0,1,1,0,0
0,0,84.31372549019608,70.3125,0,1,0,1,0,0
1,0,84.31372549019608,70.3125,1,0,0,1,0,0
1,0,84.31372549019608,70.3125,0,0,1,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,70.58823529411764,70.3125,1,0,0,1,0,0
1,1,70.58823529411764,70.3125,0,1,0,1,0,0
1,1,70.58823529411764,70.3125,0,0,1,1,0,0
0,1,70.58823529411764,70.3125,1,0,0,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
1,0,70.58823529411764,70.3125,0,1,0,1,0,0
1,0,70.58823529411764,70.3125,0,0,1,1,0,0
1,0,70.58823529411764,70.3125,1,0,0,1,0,0
0,0,70.58823529411764,70.3125,0,1,0,1,0,0
1,0,23.52941176470588,28.125,1,0,0,1,0,0
0,0,23.52941176470588,28.125,0,1,0,1,0,0
1,0,23.52941176470588,28.125,0,0,1,1,0,0
0,0,23.52941176470588,28.125,0,0,1,1,0,0
1,0,35.29411764705882,31.25,0,1,0,1,0,0
0,0,35.29411764705882,31.25,1,0,0,1,0,0
0,0,35.29411764705882,31.25,1,0,0,1,0,0
1,1,35.29411764705882,31.25,0,0,1,1,0,0
0,0,47.05882352941176,31.25,0,1,0,1,0,0
0,0,47.05882352941176,31.25,0,0,1,1,0,0
0,0,47.05882352941176,31.25,1,0,0,1,0,0
1,0,47.05882352941176,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
1,0,52.94117647058823,46.875,0,0,1,1,0,0
1,0,35.29411764705882,51.5625,0,1,0,1,0,0
1,0,35.29411764705882,51.5625,0,0,1,1,0,0
0,0,35.29411764705882,51.5625,1,0,0,1,0,0
1,1,35.29411764705882,51.5625,0,0,1,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,62.745098039215684,46.875,0,1,0,1,0,0
0,0,62.745098039215684,46.875,0,1,0,1,0,0
1,0,62.745098039215684,46.875,0,0,1,1,0,0
0,0,62.745098039215684,46.875,1,0,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,0,1,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,1,0,0,1,0,0
0,1,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,0,0,1,1,0,0
1,0,15.686274509803921,20.3125,0,1,0,1,0,0
1,1,15.686274509803921,20.3125,1,0,0,1,0,0
0,1,15.686274509803921,20.3125,0,0,1,1,0,0
1,1,15.686274509803921,20.3125,0,0,1,1,0,0
1,0,35.29411764705882,31.25,1,0,0,1,0,0
1,0,35.29411764705882,31.25,1,0,0,1,0,0
0,0,35.29411764705882,31.25,0,1,0,1,0,0
1,0,35.29411764705882,31.25,0,0,1,1,0,0
1,1,52.94117647058823,31.25,0,1,0,1,0,0
1,1,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
0,1,52.94117647058823,31.25,0,1,0,1,0,0
0,0,47.05882352941176,26.5625,1,0,0,1,0,0
1,0,47.05882352941176,26.5625,0,0,1,1,0,0
0,1,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
1,0,52.94117647058823,46.875,0,1,0,1,0,0
0,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
1,0,29.41176470588235,25.0,0,1,0,1,0,0
1,0,29.41176470588235,25.0,1,0,0,1,0,0
1,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,29.41176470588235,25.0,0,0,1,1,0,0
1,0,35.29411764705882,51.5625,1,0,0,1,0,0
0,0,35.29411764705882,51.5625,0,0,1,1,0,0
0,0,35.29411764705882,51.5625,0,0,1,1,0,0
0,0,35.29411764705882,51.5625,0,1,0,1,0,0
0,0,92.15686274509804,75.0,0,1,0,1,0,0
0,0,92.15686274509804,75.0,0,0,1,1,0,0
1,0,92.15686274509804,75.0,0,0,1,1,0,0
0,0,92.15686274509804,75.0,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,64.70588235294117,65.625,0,1,0,1,0,0
1,0,64.70588235294117,65.625,1,0,0,1,0,0
1,0,64.70588235294117,65.625,0,0,1,1,0,0
1,0,64.70588235294117,65.625,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
1,0,50.98039215686274,53.125,0,0,1,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
0,0,35.29411764705882,9.375,1,0,0,1,0,0
0,0,35.29411764705882,9.375,0,1,0,1,0,0
0,0,35.29411764705882,9.375,0,1,0,1,0,0
0,0,35.29411764705882,9.375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,1,54.90196078431372,31.25,0,0,1,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
0,1,54.90196078431372,31.25,0,1,0,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
0,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,29.41176470588235,25.0,0,1,0,1,0,0
1,0,29.41176470588235,25.0,1,0,0,1,0,0
1,1,29.41176470588235,25.0,0,0,1,1,0,0
0,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,35.29411764705882,51.5625,0,1,0,1,0,0
0,0,35.29411764705882,51.5625,0,0,1,1,0,0
1,0,35.29411764705882,51.5625,1,0,0,1,0,0
0,0,35.29411764705882,51.5625,0,0,1,1,0,0
1,0,84.31372549019608,70.3125,0,1,0,1,0,0
0,0,84.31372549019608,70.3125,0,0,1,1,0,0
0,0,84.31372549019608,70.3125,1,0,0,1,0,0
0,0,84.31372549019608,70.3125,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,64.70588235294117,65.625,1,0,0,1,0,0
0,0,64.70588235294117,65.625,0,0,1,1,0,0
0,0,64.70588235294117,65.625,0,1,0,1,0,0
1,0,64.70588235294117,65.625,1,0,0,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
1,0,50.98039215686274,53.125,0,0,1,1,0,0
1,0,21.56862745098039,31.25,0,0,1,1,0,0
1,0,21.56862745098039,31.25,0,0,1,1,0,0
0,1,21.56862745098039,31.25,0,1,0,1,0,0
1,0,21.56862745098039,31.25,1,0,0,1,0,0
0,0,35.29411764705882,31.25,0,0,1,1,0,0
0,0,35.29411764705882,31.25,1,0,0,1,0,0
1,0,35.29411764705882,31.25,0,1,0,1,0,0
1,1,35.29411764705882,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,49.01960784313725,29.6875,0,0,1,1,0,0
1,0,49.01960784313725,29.6875,0,0,1,1,0,0
1,0,49.01960784313725,29.6875,0,1,0,1,0,0
0,0,49.01960784313725,29.6875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
1,0,52.94117647058823,46.875,0,1,0,1,0,0
1,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,29.41176470588235,25.0,1,0,0,1,0,0
0,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,64.70588235294117,37.5,1,0,0,1,0,0
1,0,64.70588235294117,37.5,0,0,1,1,0,0
1,0,64.70588235294117,37.5,0,1,0,1,0,0
1,0,64.70588235294117,37.5,0,0,1,1,0,0
0,0,92.15686274509804,75.0,1,0,0,1,0,0
0,0,92.15686274509804,75.0,0,1,0,1,0,0
0,0,92.15686274509804,75.0,0,0,1,1,0,0
0,0,92.15686274509804,75.0,0,0,1,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
1,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
0,0,50.98039215686274,53.125,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,11.76470588235294,25.0,0,0,1,1,0,0
1,0,11.76470588235294,25.0,1,0,0,1,0,0
0,0,11.76470588235294,25.0,0,1,0,1,0,0
0,0,11.76470588235294,25.0,0,1,0,1,0,0
1,0,27.45098039215686,26.5625,1,0,0,1,0,0
1,0,27.45098039215686,26.5625,0,0,1,1,0,0
0,0,27.45098039215686,26.5625,0,1,0,1,0,0
0,1,23.52941176470588,31.25,1,0,0,1,0,0
1,0,23.52941176470588,31.25,0,1,0,1,0,0
0,1,23.52941176470588,31.25,1,0,0,1,0,0
0,0,23.52941176470588,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,47.05882352941176,26.5625,0,0,1,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,1,0,0,1,0,0
0,0,47.05882352941176,26.5625,0,1,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,33.33333333333333,50.0,0,0,1,1,0,0
1,0,33.33333333333333,50.0,0,1,0,1,0,0
1,0,33.33333333333333,50.0,0,1,0,1,0,0
0,0,33.33333333333333,50.0,1,0,0,1,0,0
1,0,70.58823529411764,59.375,1,0,0,1,0,0
1,0,70.58823529411764,59.375,0,0,1,1,0,0
0,0,70.58823529411764,59.375,0,0,1,1,0,0
0,0,70.58823529411764,59.375,0,1,0,1,0,0
1,0,92.15686274509804,75.0,0,0,1,1,0,0
1,0,92.15686274509804,75.0,1,0,0,1,0,0
0,0,92.15686274509804,75.0,0,0,1,1,0,0
1,0,92.15686274509804,75.0,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
0,1,74.50980392156862,57.8125,0,1,0,1,0,0
1,1,74.50980392156862,57.8125,0,0,1,1,0,0
0,1,74.50980392156862,57.8125,1,0,0,1,0,0
1,1,74.50980392156862,57.8125,1,0,0,1,0,0
0,0,64.70588235294117,65.625,0,0,1,1,0,0
1,0,64.70588235294117,65.625,1,0,0,1,0,0
1,0,64.70588235294117,65.625,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,0,0,1,1,0,0
1,0,74.50980392156862,57.8125,1,0,0,1,0,0
0,0,37.25490196078431,34.375,0,0,1,1,0,0
1,0,37.25490196078431,34.375,0,1,0,1,0,0
1,0,37.25490196078431,34.375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
1,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,47.05882352941176,26.5625,0,1,0,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,1,0,0,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
1,1,54.90196078431372,31.25,0,1,0,1,0,0
1,1,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,33.33333333333333,50.0,1,0,0,1,0,0
0,0,33.33333333333333,50.0,0,0,1,1,0,0
0,0,33.33333333333333,50.0,0,1,0,1,0,0
0,0,33.33333333333333,50.0,1,0,0,1,0,0
1,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,0,1,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,70.58823529411764,60.9375,0,0,1,1,0,0
0,0,70.58823529411764,60.9375,1,0,0,1,0,0
0,0,70.58823529411764,60.9375,0,0,1,1,0,0
1,0,70.58823529411764,60.9375,0,1,0,1,0,0
1,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,0,0,1,1,0,0
0,0,74.50980392156862,57.8125,0,1,0,1,0,0
1,0,74.50980392156862,57.8125,1,0,0,1,0,0
0,0,64.70588235294117,48.4375,0,0,1,1,0,0
0,0,64.70588235294117,48.4375,0,0,1,1,0,0
1,0,64.70588235294117,48.4375,1,0,0,1,0,0
1,0,64.70588235294117,48.4375,0,1,0,1,0,0
1,0,60.78431372549019,23.4375,0,0,1,1,0,0
1,1,60.78431372549019,23.4375,0,1,0,1,0,0
0,0,60.78431372549019,23.4375,1,0,0,1,0,0
1,0,60.78431372549019,23.4375,0,1,0,1,0,0
0,1,52.94117647058823,31.25,1,0,0,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
0,0,52.94117647058823,31.25,0,0,1,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
0,0,47.05882352941176,26.5625,1,0,0,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
1,0,33.33333333333333,50.0,1,0,0,1,0,0
0,0,33.33333333333333,50.0,1,0,0,1,0,0
1,0,33.33333333333333,50.0,0,1,0,1,0,0
0,0,33.33333333333333,50.0,0,0,1,1,0,0
0,0,35.29411764705882,31.25,0,1,0,1,0,0
1,0,35.29411764705882,31.25,0,0,1,1,0,0
1,0,35.29411764705882,31.25,1,0,0,1,0,0
1,0,35.29411764705882,31.25,0,0,1,1,0,0
0,0,64.70588235294117,37.5,0,1,0,1,0,0
0,1,64.70588235294117,37.5,0,0,1,1,0,0
0,0,64.70588235294117,37.5,1,0,0,1,0,0
0,0,64.70588235294117,37.5,0,0,1,1,0,0
0,0,43.13725490196078,35.9375,0,0,1,1,0,0
1,0,43.13725490196078,35.9375,1,0,0,1,0,0
0,0,43.13725490196078,35.9375,0,1,0,1,0,0
0,0,43.13725490196078,35.9375,1,0,0,1,0,0
0,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
1,0,50.98039215686274,53.125,0,0,1,1,0,0
0,0,76.47058823529412,64.0625,1,0,0,1,0,0
1,1,76.47058823529412,64.0625,0,0,1,1,0,0
0,0,76.47058823529412,64.0625,0,0,1,1,0,0
0,0,76.47058823529412,64.0625,0,1,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
1,0,58.8235294117647,60.9375,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
1,0,74.50980392156862,57.8125,0,0,1,1,0,0
1,0,74.50980392156862,57.8125,1,0,0,1,0,0
0,0,74.50980392156862,57.8125,0,1,0,1,0,0
0,0,74.50980392156862,57.8125,1,0,0,1,0,0
1,1,23.52941176470588,28.125,0,1,0,1,0,0
1,1,23.52941176470588,28.125,0,0,1,1,0,0
1,1,23.52941176470588,28.125,0,0,1,1,0,0
0,0,29.41176470588235,25.0,0,0,1,1,0,0
0,0,29.41176470588235,25.0,0,1,0,1,0,0
0,0,29.41176470588235,25.0,0,1,0,1,0,0
0,0,29.41176470588235,25.0,1,0,0,1,0,0
0,0,52.94117647058823,31.25,1,0,0,1,0,0
1,0,52.94117647058823,31.25,0,0,1,1,0,0
1,0,52.94117647058823,31.25,0,1,0,1,0,0
0,0,52.94117647058823,31.25,0,1,0,1,0,0
1,0,49.01960784313725,25.0,0,1,0,1,0,0
0,0,49.01960784313725,25.0,1,0,0,1,0,0
0,0,49.01960784313725,25.0,0,0,1,1,0,0
1,0,49.01960784313725,25.0,0,0,1,1,0,0
1,0,52.94117647058823,46.875,0,1,0,1,0,0
0,1,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
1,0,39.2156862745098,45.3125,1,0,0,1,0,0
1,0,39.2156862745098,45.3125,0,0,1,1,0,0
1,0,39.2156862745098,45.3125,0,0,1,1,0,0
0,0,39.2156862745098,45.3125,0,1,0,1,0,0
0,0,60.78431372549019,59.375,0,1,0,1,0,0
1,0,60.78431372549019,59.375,0,0,1,1,0,0
0,1,60.78431372549019,59.375,0,0,1,1,0,0
1,0,60.78431372549019,59.375,1,0,0,1,0,0
1,0,50.98039215686274,53.125,0,1,0,1,0,0
1,0,50.98039215686274,53.125,0,0,1,1,0,0
1,0,50.98039215686274,53.125,0,1,0,1,0,0
0,0,50.98039215686274,53.125,1,0,0,1,0,0
0,0,64.70588235294117,65.625,0,0,1,1,0,0
1,0,64.70588235294117,65.625,0,0,1,1,0,0
1,0,64.70588235294117,65.625,1,0,0,1,0,0
0,0,64.70588235294117,65.625,0,1,0,1,0,0
0,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,0,1,0,1,0,0
1,0,58.8235294117647,60.9375,0,0,1,1,0,0
0,0,58.8235294117647,60.9375,1,0,0,1,0,0
0,1,86.27450980392156,75.0,0,1,0,1,0,0
1,0,86.27450980392156,75.0,1,0,0,1,0,0
1,1,86.27450980392156,75.0,0,0,1,1,0,0
0,0,86.27450980392156,75.0,1,0,0,1,0,0
0,1,27.45098039215686,31.25,0,1,0,1,0,0
0,1,27.45098039215686,31.25,0,0,1,1,0,0
1,1,27.45098039215686,31.25,1,0,0,1,0,0
1,1,27.45098039215686,31.25,1,0,0,1,0,0
1,1,47.05882352941176,26.5625,0,1,0,1,0,0
0,1,47.05882352941176,26.5625,1,0,0,1,0,0
0,1,47.05882352941176,26.5625,0,0,1,1,0,0
0,1,47.05882352941176,26.5625,0,0,1,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
1,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,1,0,0,1,0,0
0,0,52.94117647058823,46.875,0,1,0,1,0,0
0,0,52.94117647058823,46.875,0,0,1,1,0,0
0,0,39.2156862745098,45.3125,1,0,0,1,0,0
1,0,39.2156862745098,45.3125,0,0,1,1,0,0
1,0,39.2156862745098,45.3125,0,0,1,1,0,0
1,0,39.2156862745098,45.3125,0,1,0,1,0,0
1,0,43.13725490196078,35.9375,0,0,1,1,0,0
1,0,43.13725490196078,35.9375,1,0,0,1,0,0
0,0,43.13725490196078,35.9375,0,0,1,1,0,0
0,0,43.13725490196078,35.9375,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,1,0,1,0,0
0,0,54.90196078431372,31.25,0,0,1,1,0,0
0,0,54.90196078431372,31.25,1,0,0,1,0,0
1,0,54.90196078431372,31.25,0,1,0,1,0,0
1,1,74.50980392156862,57.8125,1,0,0,1,0,0
1,0,74.50980392156862,57.8125,0,1,0,1,0,0
1,0,74.50980392156862,57.8125,1,0,0,1,0,0
0,1,74.50980392156862,57.8125,0,0,1,1,0,0
1,0,70.58823529411764,70.3125,1,0,0,1,0,0
1,0,70.58823529411764,70.3125,1,0,0,1,0,0
1,0,70.58823529411764,70.3125,0,1,0,1,0,0
0,0,70.58823529411764,70.3125,0,0,1,1,0,0
1,0,23.52941176470588,31.25,0,1,0,1,0,0
1,0,23.52941176470588,31.25,0,1,0,1,0,0
0,0,23.52941176470588,31.25,1,0,0,1,0,0
0,0,23.52941176470588,31.25,0,0,1,1,0,0
0,0,47.05882352941176,26.5625,0,1,0,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
1,0,47.05882352941176,26.5625,1,0,0,1,0,0
0,0,47.05882352941176,26.5625,0,0,1,1,0,0
0,1,52.94117647058823,46.875,1,0,0,1,0,0
0,1,52.94117647058823,46.875,0,0,1,1,0,0
0,1,52.94117647058823,46.875,1,0,0,1,0,0
1,1,52.94117647058823,46.875,0,1,0,1,0,0
